,date time,latitude,longitude,accuracy(m),speed(m/s),bearing(deg),latcrack_confidence,longcrack_confidence,crockcrack_confidence,pothole_confidence,lineblur_confidence,latcrack_fault,longcrack_fault,crockcrack_fault,pothole_fault,lineblur_fault,image
585,2020-11-04 17:58:10,49.1200773,-125.8930041,4,4.16,165.0,0.5336529784502811,0.8200714396552409,0.24740994073882205,0.12857887636954735,0.8953068255778884,0,0,0,0,0,none
586,2020-11-04 17:58:11,49.12004342,-125.89299126,4,3.87,164.0,0.801942854761721,0.714212400940901,0.9178978302994916,0.08629051873786997,0.26203999795166577,0,0,0,0,0,none
587,2020-11-04 17:58:12,49.12000748,-125.89297641,4,4.44,164.0,0.4714433488264975,0.9541178860233555,0.0421504353245733,0.6216468679769324,0.06414917511560281,0,0,0,0,0,none
588,2020-11-04 17:58:13,49.11996536,-125.89295748,4,5.36,164.0,0.7427382991893473,0.39738351873781563,0.02054804566371804,0.4384813242941772,0.6095294957720488,0,0,0,0,0,none
589,2020-11-04 17:58:14,49.11991563,-125.8929347,4,5.86,164.0,0.7117959760978572,0.0024007108589296777,0.7293198960390574,0.9568581008430587,0.08938260415361587,0,0,0,0,0,none
590,2020-11-04 17:58:15,49.1198599,-125.89291192,4,6.65,163.0,0.19425571399978514,0.5332791209885417,0.8767180069260102,0.3572892455753822,0.023448673078613425,0,0,0,0,0,none
591,2020-11-04 17:58:16,49.11980239,-125.89288235,4,6.93,162.0,0.02898072724725287,0.37218793038629594,0.23242106583337618,0.4067214767731634,0.6586373114872895,0,0,0,0,0,none
592,2020-11-04 17:58:17,49.11973776,-125.89284779,4,7.49,161.0,0.04579812951411766,0.28035134637700243,0.41410931951085905,0.8925554033275009,0.8072549764580152,0,0,0,0,0,none
593,2020-11-04 17:58:18,49.11967334,-125.89281373,4,7.82,161.0,0.06327073242669845,0.7735417984757952,0.5126271481581189,0.290161391153129,0.0956833173952325,0,0,0,0,0,none
594,2020-11-04 17:58:19,49.1196207,-125.89278376,4,7.44,161.0,0.6881832832983984,0.7846653167334556,0.15163061657625032,0.27172901843850716,0.03520655383691096,0,0,0,0,0,none
595,2020-11-04 17:58:20,49.11955384,-125.8927552,4,7.46,164.0,0.10862632977764297,0.3075941460165861,0.4083342837503898,0.5869171472800078,0.5004304378239357,0,0,0,0,0,none
596,2020-11-04 17:58:21,49.11948978,-125.89273006,4,7.66,166.0,0.9429305862418776,0.47143897538066526,0.4354773323181049,0.4578773416706716,0.9013113123837541,0,0,0,0,0,none
597,2020-11-04 17:58:22,49.11942325,-125.8926995,4,8.0,164.0,0.603082275102739,0.042046963514309255,0.04576313944790311,0.7828945018582215,0.67675523926222,0,0,0,0,0,none
598,2020-11-04 17:58:23,49.11935401,-125.89266706,4,8.45,162.0,0.44288856235934704,0.6104643951082642,0.5862509292509105,0.2805325141466778,0.4165596728799862,0,0,0,0,0,none
599,2020-11-04 17:58:24,49.11928405,-125.89263131,4,8.17,162.0,0.07846708502257826,0.1343973537867983,0.5108219711785077,0.04243885670089498,0.1115428780671398,0,0,0,0,0,none
600,2020-11-04 17:58:25,49.11921238,-125.89259382,4,8.24,162.0,0.3744261161329854,0.4221171596282741,0.7884938435521955,0.5439248096916511,0.7508714672586988,0,0,0,0,0,none
601,2020-11-04 17:58:26,49.11914988,-125.89255469,4,7.86,161.0,0.2645895790904541,0.2416081806047029,0.7401664565112798,0.9970621789685099,0.009514681460842334,0,0,0,1,0,CAN_3000.jpg
602,2020-11-04 17:58:27,49.11908932,-125.89252447,4,7.56,161.0,0.37917724863044555,0.15280525275335377,0.9449329306475837,0.36686063813822356,0.406192088733039,0,0,0,0,0,none
603,2020-11-04 17:58:28,49.11902255,-125.89248661,4,7.63,160.0,0.5199262748512352,0.5338506078511848,0.9469860304300276,0.3087618513536303,0.9929491150597735,0,0,0,0,1,CAN_3000.jpg
604,2020-11-04 17:58:29,49.11895994,-125.8924533,4,7.52,160.0,0.9548435169277082,0.4391757443746406,0.13258055902157706,0.7372004982556772,0.3781737974756002,0,0,0,0,0,none
605,2020-11-04 17:58:30,49.11889526,-125.89241774,4,7.79,160.0,0.48511429470197676,0.22517798168464298,0.4626312484333214,0.6221608868374464,0.89154260980417,0,0,0,0,0,none
606,2020-11-04 17:58:31,49.11882962,-125.89238207,4,8.06,160.0,0.008908846815140814,0.6318304730793632,0.7945639730273546,0.04991985119484765,0.24573158462985978,0,0,0,0,0,none
607,2020-11-04 17:58:32,49.11875923,-125.89233987,4,8.42,159.0,0.5597758599078922,0.1833195273144832,0.6775689860234833,0.9998190488250915,0.31187754282189195,0,0,0,1,0,CAN_3000.jpg
608,2020-11-04 17:58:33,49.11868264,-125.89229575,4,8.67,159.0,0.9329782365117789,0.3329909045780748,0.8274257374188848,0.9480547322348547,0.1591049188349346,0,0,0,0,0,none
609,2020-11-04 17:58:34,49.11861053,-125.89225182,4,8.79,159.0,0.4996951527100788,0.8728824569439009,0.6357107371012422,0.05758653387565493,0.2666962598502788,0,0,0,0,0,none
610,2020-11-04 17:58:35,49.11853909,-125.89220978,4,8.96,160.0,0.41312714201350986,0.09020463095868536,0.6492747746288953,0.13394751834108276,0.17775635351141472,0,0,0,0,0,none
611,2020-11-04 17:58:36,49.11846171,-125.89216823,4,8.88,162.0,0.9389983068781645,0.41633758692186507,0.22812890477648928,0.7132680648251921,0.39819505467694427,0,0,0,0,0,none
612,2020-11-04 17:58:37,49.11838525,-125.89213448,4,8.92,164.0,0.29097084241652604,0.4512784133221298,0.28356513055626376,0.6721273524050142,0.2897032889466763,0,0,0,0,0,none
613,2020-11-04 17:58:38,49.11830641,-125.8921041,4,9.08,166.0,0.8979707828001459,0.5782098812150607,0.8433007922396587,0.2526166998860081,0.7645090836392886,0,0,0,0,0,none
614,2020-11-04 17:58:39,49.11822874,-125.89207914,4,9.12,167.0,0.6221484625882538,0.2871908878007612,0.5392366446237828,0.656385615225511,0.7558666321740906,0,0,0,0,0,none
615,2020-11-04 17:58:40,49.11814894,-125.89205419,4,9.28,168.0,0.044557308764859194,0.9072781869289919,0.10866334543292122,0.7049720044769306,0.6817356565996581,0,0,0,0,0,none
616,2020-11-04 17:58:41,49.11806393,-125.89202634,4,9.28,168.0,0.3437720456197947,0.9856323925713387,0.6800224224396803,0.34268003196338126,0.27036038350515645,0,0,0,0,0,none
617,2020-11-04 17:58:42,49.11798227,-125.89200086,4,9.51,168.0,0.5789043037133529,0.16276204292398466,0.7954225528128662,0.8726368587549093,0.9695087769016602,0,0,0,0,0,none
618,2020-11-04 17:58:43,49.1178995,-125.89197437,4,9.83,168.0,0.5235732461873998,0.7284960031144198,0.21021665214496232,0.6445257666626095,0.9774663525271445,0,0,0,0,0,none
619,2020-11-04 17:58:44,49.11781563,-125.89194771,4,9.86,168.0,0.3127956196476437,0.10196707511279979,0.37593128969634304,0.8541130683564406,0.6422380937504045,0,0,0,0,0,none
620,2020-11-04 17:58:45,49.11772744,-125.89191713,4,10.03,168.0,0.8337914207150047,0.17115604661935913,0.2919134440082015,0.6185841249340255,0.44894495348701713,0,0,0,0,0,none
621,2020-11-04 17:58:46,49.11764248,-125.89189171,4,9.88,168.0,0.5469153506643932,0.6630771381376095,0.3558962394437849,0.8460352302237264,0.8910936204812352,0,0,0,0,0,none
622,2020-11-04 17:58:47,49.11756256,-125.89186604,4,9.54,168.0,0.7191314508262675,0.3034260899262057,0.6568527513801359,0.8653950428121735,0.22144381360320575,0,0,0,0,0,none
623,2020-11-04 17:58:48,49.11748217,-125.89183669,4,9.24,167.0,0.5115319438821917,0.9612033091788964,0.8832204653580968,0.7579560781027912,0.05557267008463007,0,0,0,0,0,none
624,2020-11-04 17:58:49,49.11740191,-125.89180736,4,8.94,167.0,0.1023111594372127,0.42749890146548963,0.6145120277840858,0.31684590123785106,0.38537451864876027,0,0,0,0,0,none
625,2020-11-04 17:58:50,49.11732528,-125.89177959,4,8.84,166.0,0.37562245551234485,0.04164490410867616,0.7676331527430975,0.7998734564381997,0.36533725196885447,0,0,0,0,0,none
626,2020-11-04 17:58:51,49.11725254,-125.89174956,4,8.46,167.0,0.8716777332349053,0.2760759661859017,0.8817444602703318,0.3982530141363827,0.14586162375897538,0,0,0,0,0,none
627,2020-11-04 17:58:52,49.11718846,-125.8917281,4,7.36,167.0,0.6740958433788969,0.9029821167091245,0.303804543620085,0.7218312164159253,0.32349099247410085,0,0,0,0,0,none
628,2020-11-04 17:58:53,49.11712872,-125.89170809,4,6.9,167.0,0.13772088142722538,0.9995207088335946,0.900374961983625,0.6631140424432656,0.01853189896836449,0,1,0,0,0,CAN_3000.jpg
629,2020-11-04 17:58:54,49.11707086,-125.89169001,4,6.65,167.0,0.46311633128387886,0.8041018911469207,0.9127414525201473,0.8244515942436105,0.26891042409517407,0,0,0,0,0,none
630,2020-11-04 17:58:55,49.11701974,-125.89166941,4,6.08,167.0,0.16918642536594686,0.43777716773817277,0.5385694874436946,0.947140130306198,0.10417733191758738,0,0,0,0,0,none
631,2020-11-04 17:58:56,49.11697137,-125.89165192,4,5.07,166.0,0.14963327741729127,0.8858077569573907,0.5274850809738043,0.560607154919922,0.7425510091891235,0,0,0,0,0,none
632,2020-11-04 17:58:57,49.11693218,-125.89163689,4,4.22,166.0,0.7295395053811434,0.3852631720153801,0.48900017068107504,0.6668354438662432,0.7432937780380887,0,0,0,0,0,none
633,2020-11-04 17:58:58,49.11689694,-125.89162455,4,3.96,165.0,0.8424361399100915,0.6342935919044681,0.9341125064452565,0.31917257588242054,0.26581994448451274,0,0,0,0,0,none
634,2020-11-04 17:58:59,49.11686403,-125.89161543,4,3.91,167.0,0.22083657463509954,0.6343227235637996,0.24538600046141057,0.604761037161808,0.01001728591858353,0,0,0,0,0,none
635,2020-11-04 17:59:00,49.11682334,-125.89160331,4,4.68,167.0,0.12413111121743259,0.2540318847999662,0.8972442011403187,0.8179187274161359,0.8882429286475724,0,0,0,0,0,none
636,2020-11-04 17:59:01,49.1167779,-125.891585,4,5.29,168.0,0.13291344147480577,0.2788489806816421,0.07436919382247831,0.9508171799724969,0.7128845879810007,0,0,0,0,0,none
637,2020-11-04 17:59:02,49.11672603,-125.89156836,4,5.81,169.0,0.2904330053320763,0.22015739915839705,0.9011784084798078,0.7170999634673736,0.7020167973480336,0,0,0,0,0,none
638,2020-11-04 17:59:03,49.11667119,-125.89155608,4,6.32,170.0,0.5905938543171065,0.3537722537651302,0.3545880304852579,0.8107116997886258,0.0014700792380002436,0,0,0,0,0,none
639,2020-11-04 17:59:04,49.11660966,-125.89153143,4,6.5,169.0,0.02934361440650879,0.6381004990907975,0.0018014532879329082,0.4514199216980447,0.09480443107069858,0,0,0,0,0,none
640,2020-11-04 17:59:05,49.11655058,-125.89151247,4,6.71,167.0,0.2209410209618632,0.974970083782536,0.8074537498111105,0.9746229209844895,0.9941723033557028,0,0,0,0,1,CAN_3000.jpg
641,2020-11-04 17:59:06,49.11648787,-125.89149519,4,7.04,166.0,0.7175228806273982,0.7041804672335378,0.4653735343704408,0.9793237314469394,0.13460942838495893,0,0,0,0,0,none
642,2020-11-04 17:59:07,49.11642597,-125.89147298,4,7.11,165.0,0.02152747765505314,0.5560886646139913,0.7288218642986035,0.6164870138947864,0.14280855569645112,0,0,0,0,0,none
643,2020-11-04 17:59:08,49.11636118,-125.89144843,4,7.48,164.0,0.694569388897546,0.6024361560677566,0.9297366550173713,0.4714242867907782,0.7068368036152004,0,0,0,0,0,none
644,2020-11-04 17:59:09,49.11629702,-125.89142043,4,7.7,162.0,0.26908180932393233,0.12444034512023006,0.025813238371098834,0.8398717139189843,0.9068303724966452,0,0,0,0,0,none
645,2020-11-04 17:59:10,49.1162313,-125.89139086,4,7.94,161.0,0.4712503666079394,0.8495168014901906,0.6498753647505106,0.546392806265125,0.06414621942491838,0,0,0,0,0,none
646,2020-11-04 17:59:11,49.11615571,-125.89134452,4,8.48,160.0,0.5138856652080569,0.6764624171986324,0.2424784252013873,0.9500246901494541,0.5263496463151075,0,0,0,0,0,none
647,2020-11-04 17:59:12,49.11608326,-125.89130329,4,8.82,160.0,0.7830577451993864,0.08359780781656256,0.38033270451657064,0.5358017248999136,0.6270462020548115,0,0,0,0,0,none
648,2020-11-04 17:59:13,49.11600689,-125.89125442,4,8.81,160.0,0.8689146443021052,0.4540716135070497,0.3993758228324147,0.5497460975426183,0.6845294322614934,0,0,0,0,0,none
649,2020-11-04 17:59:14,49.11592956,-125.89120778,4,8.85,160.0,0.824973084114124,0.8373907793847502,0.49910481624053504,0.4421088276123243,0.7579350958389288,0,0,0,0,0,none
650,2020-11-04 17:59:15,49.11585932,-125.8911691,4,8.34,161.0,0.31593876038373103,0.3221529559491655,0.5436851185370856,0.13095631222760984,0.8449959316977317,0,0,0,0,0,none
651,2020-11-04 17:59:16,49.11578221,-125.89113059,4,8.04,162.0,0.26885762937985624,0.5744063223128285,0.5067986586976992,0.35989810391438903,0.9298975373032824,0,0,0,0,0,none
652,2020-11-04 17:59:17,49.11570466,-125.89109636,4,7.89,164.0,0.5911650382950345,0.8845725498799486,0.9527819156209785,0.23093126465433356,0.24671797251826144,0,0,0,0,0,none
653,2020-11-04 17:59:18,49.11562421,-125.89106368,4,7.98,165.0,0.7371063995519034,0.9874780586871804,0.8666800671477318,0.15674354334597262,0.016105393454125982,0,0,0,0,0,none
654,2020-11-04 17:59:19,49.11553975,-125.89102733,4,8.19,168.0,0.6710844729931665,0.5918287465990468,0.6265615231923625,0.787963645328964,0.8519994811985582,0,0,0,0,0,none
655,2020-11-04 17:59:20,49.11543565,-125.89099008,4,8.76,170.0,0.47460780774163414,0.8483157270001196,0.596284474532223,0.4643994563156949,0.22763881966243504,0,0,0,0,0,none
656,2020-11-04 17:59:21,49.11535003,-125.89096755,4,8.5,175.0,0.40300304157076294,0.4959368036839391,0.6224477257113106,0.5368811267533554,0.22644634119474516,0,0,0,0,0,none
657,2020-11-04 17:59:22,49.11527112,-125.89094783,4,8.29,175.0,0.7755629849742213,0.22906548052755005,0.7022257736843699,0.6647226849326519,0.15527816198780264,0,0,0,0,0,none
658,2020-11-04 17:59:23,49.11519506,-125.89093583,4,8.18,174.0,0.7093954357548826,0.9939187781915431,0.8704091151335485,0.8454569092440747,0.6295363859834736,0,1,0,0,0,CAN_3000.jpg
659,2020-11-04 17:59:24,49.11511639,-125.89092585,4,8.03,175.0,0.6654070927499126,0.5231374017753021,0.4310402740973168,0.35385970053940763,0.7143970368896874,0,0,0,0,0,none
660,2020-11-04 17:59:25,49.11503832,-125.89091589,4,8.11,175.0,0.9084949580417057,0.650588293944811,0.9633840104299352,0.10408387052154888,0.05389032189097587,0,0,0,0,0,none
661,2020-11-04 17:59:26,49.11494971,-125.89090001,4,8.72,176.0,0.847657495581245,0.06481850045297377,0.8274296607688122,0.5247896144962678,0.4828136613821856,0,0,0,0,0,none
662,2020-11-04 17:59:27,49.11487446,-125.89089439,4,8.58,179.0,0.6776764146256502,0.5835793782830669,0.9542298088633957,0.6448514762306684,0.42907797313750007,0,0,0,0,0,none
663,2020-11-04 17:59:28,49.11479872,-125.89090026,4,8.5,180.0,0.4522894225893759,0.1973011982376487,0.6462482169519668,0.8500276231236864,0.025766833593232952,0,0,0,0,0,none
664,2020-11-04 17:59:29,49.11472117,-125.89089911,4,8.28,181.0,0.36205039538523776,0.924018292701293,0.46506998333951766,0.6010793478561911,0.8020324554556527,0,0,0,0,0,none
665,2020-11-04 17:59:30,49.11464373,-125.89089367,4,8.49,180.0,0.6693998679499864,0.3155121439047701,0.9538336424804738,0.6785337370893793,0.6694090841237396,0,0,0,0,0,none
666,2020-11-04 17:59:31,49.11457126,-125.8908922,4,8.52,181.0,0.6425202726096146,0.6114010069072802,0.6460570987843272,0.5058778021300616,0.4049263933361502,0,0,0,0,0,none
667,2020-11-04 17:59:32,49.11448841,-125.89088982,4,8.7,181.0,0.10544063008433768,0.6092815881222556,0.12588107017978967,0.34106177608814603,0.32227257589426495,0,0,0,0,0,none
668,2020-11-04 17:59:33,49.11441248,-125.89089075,4,8.43,181.0,0.08250607111327246,0.013697539290887129,0.8244982843619906,0.21974623116104597,0.6610745273643184,0,0,0,0,0,none
669,2020-11-04 17:59:34,49.11433878,-125.89089534,4,8.32,183.0,0.5434127692587211,0.03916219049931102,0.2058368916059623,0.24110815690113208,0.41331777355046917,0,0,0,0,0,none
670,2020-11-04 17:59:35,49.11426423,-125.89089756,4,8.27,182.0,0.4463373379068988,0.02645974728403666,0.3870990255350282,0.3166492722644383,0.9765820091739609,0,0,0,0,0,none
671,2020-11-04 17:59:36,49.11419025,-125.8909011,4,8.38,182.0,0.9526283556066543,0.9740676407114234,0.04316555814130507,0.4222683926263856,0.10197246774015045,0,0,0,0,0,none
672,2020-11-04 17:59:37,49.11411368,-125.89090305,4,8.54,181.0,0.19513814235626947,0.40978610053202735,0.581901856163261,0.5525908688265251,0.8182852690328014,0,0,0,0,0,none
673,2020-11-04 17:59:38,49.11403887,-125.89090433,4,8.42,180.0,0.043525868336023676,0.2475675620101928,0.6637277158262606,0.6779820406525225,0.24591377159062378,0,0,0,0,0,none
674,2020-11-04 17:59:39,49.11396317,-125.89089767,4,8.65,177.0,0.8994761365268416,0.423168799896777,0.6577102021316824,0.04645835757815808,0.6567793779517972,0,0,0,0,0,none
675,2020-11-04 17:59:40,49.11388169,-125.89088304,4,8.77,173.0,0.22035098513818607,0.5373152160952911,0.24132999079949602,0.7189448355684707,0.37765750192277525,0,0,0,0,0,none
676,2020-11-04 17:59:41,49.11381075,-125.89086533,4,7.87,171.0,0.7071972270221087,0.1534378471011315,0.4078671439653131,0.0529496525730635,0.22335240727994776,0,0,0,0,0,none
677,2020-11-04 17:59:42,49.11374906,-125.89084489,4,7.29,170.0,0.8273480591640743,0.3471137806544059,0.3364564672419311,0.28366917288731575,0.2463486841349265,0,0,0,0,0,none
678,2020-11-04 17:59:43,49.1136888,-125.89082521,4,7.27,168.0,0.9164988453682966,0.258859082649637,0.41366525954625544,0.09161684728916775,0.15531804132502292,0,0,0,0,0,none
679,2020-11-04 17:59:44,49.11363843,-125.89080822,4,6.97,167.0,0.1944052953297526,0.9233660343729927,0.4820255819982725,0.1525240711039325,0.8032949580320098,0,0,0,0,0,none
680,2020-11-04 17:59:45,49.1135774,-125.89078772,4,7.24,167.0,0.6085169397049669,0.19002131307326608,0.853094619028282,0.4015393306775017,0.42188256355372866,0,0,0,0,0,none
681,2020-11-04 17:59:46,49.11351598,-125.89076699,4,7.16,167.0,0.36339308707835916,0.7223060911397612,0.80253653767034,0.5107044128380323,0.8492247484724817,0,0,0,0,0,none
682,2020-11-04 17:59:47,49.11346348,-125.89074275,4,5.74,165.0,0.16745616098653582,0.8863683105419463,0.2311384111566105,0.6395479008652385,0.8280739607054889,0,0,0,0,0,none
683,2020-11-04 17:59:48,49.11342342,-125.89071831,4,4.48,157.0,0.036671391050188906,0.5055805256783332,0.5178930620620208,0.6416806714800252,0.4126386761849754,0,0,0,0,0,none
684,2020-11-04 17:59:49,49.1133885,-125.89067336,4,4.68,140.0,0.5205310973415747,0.7706088068449498,0.5513541575563599,0.37918893405116405,0.23644118627144362,0,0,0,0,0,none
685,2020-11-04 17:59:50,49.11336266,-125.89061847,4,4.83,124.0,0.4060377705852676,0.2066510519528314,0.5001004321172177,0.7207343135900725,0.03277934980624897,0,0,0,0,0,none
686,2020-11-04 17:59:51,49.11334146,-125.89054651,4,5.82,109.0,0.25729994171906945,0.6294958368568206,0.42297532284258066,0.7754494677659051,0.2248797794738292,0,0,0,0,0,none
687,2020-11-04 17:59:52,49.11332939,-125.89045985,4,6.55,98.0,0.4280411516934819,0.8722516675284091,0.2955946236086897,0.9084495360295246,0.4124093551783322,0,0,0,0,0,none
688,2020-11-04 17:59:53,49.11332265,-125.89035343,4,7.45,92.0,0.5393200181919657,0.5885379483950459,0.5883441596486025,0.8880952991239441,0.835280390611956,0,0,0,0,0,none
689,2020-11-04 17:59:54,49.11332212,-125.89024978,4,7.49,89.0,0.4802082546436376,0.9853534076745651,0.19885360205897407,0.7890466838892621,0.47818043141883215,0,0,0,0,0,none
690,2020-11-04 17:59:55,49.11332394,-125.89015235,4,7.29,87.0,0.2655792138433505,0.9174618788426886,0.6210997912605499,0.34135405676448183,0.7550612971467974,0,0,0,0,0,none
691,2020-11-04 17:59:56,49.11332562,-125.89004667,4,7.51,86.0,0.24013092330372254,0.3637581677953835,0.34359848487571354,0.7085078083593925,0.11737780152013089,0,0,0,0,0,none
692,2020-11-04 17:59:57,49.11333062,-125.88993955,4,7.85,86.0,0.2182860554083289,0.08534633852992868,0.9170915578083535,0.937127036891266,0.8055558958513644,0,0,0,0,0,none
693,2020-11-04 17:59:58,49.11333846,-125.88983008,4,8.07,85.0,0.9720389368004239,0.585489910545172,0.914315607765355,0.7707292938203313,0.8523750743471378,0,0,0,0,0,none
694,2020-11-04 17:59:59,49.11334532,-125.88971794,4,8.51,85.0,0.892146715148485,0.33706756492532153,0.12806303803554253,0.5378777998679892,0.0453347769536695,0,0,0,0,0,none
695,2020-11-04 18:00:00,49.11335174,-125.88960183,4,8.68,86.0,0.3647270860906927,0.6510648893272346,0.3537038934447222,0.7816229818041942,0.17057355197562996,0,0,0,0,0,none
696,2020-11-04 18:00:01,49.11335591,-125.88947543,4,8.96,86.0,0.7516067021602426,0.21307794615089837,0.6470533514411082,0.5111636256380524,0.49809621024520345,0,0,0,0,0,none
697,2020-11-04 18:00:02,49.11336197,-125.88934952,4,9.23,85.0,0.48562910645531776,0.6485204543113026,0.691955113155151,0.8912050084171753,0.13343233983018887,0,0,0,0,0,none
698,2020-11-04 18:00:03,49.11336498,-125.88922789,4,9.06,85.0,0.040164659458972074,0.3594872999794049,0.8561733580644096,0.3671137654894129,0.8111228405579547,0,0,0,0,0,none
699,2020-11-04 18:00:04,49.11337573,-125.88910181,4,8.81,83.0,0.8665537801506886,0.3465506987136714,0.5481543379589516,0.16738357385546587,0.6938826848910778,0,0,0,0,0,none
700,2020-11-04 18:00:05,49.11338587,-125.88898185,4,8.52,81.0,0.12176759031199369,0.663213110356865,0.8704064885511954,0.5268424078296372,0.7829836363480713,0,0,0,0,0,none
701,2020-11-04 18:00:06,49.11339865,-125.88887081,4,7.8,79.0,0.3239300560936128,0.6325573657975935,0.0786598306910723,0.7802494593153959,0.9460850727877215,0,0,0,0,0,none
702,2020-11-04 18:00:07,49.11340903,-125.888771,4,6.99,78.0,0.17012186715080313,0.4559534676218664,0.9618426416942171,0.22095490057819933,0.1988945458145831,0,0,0,0,0,none
703,2020-11-04 18:00:08,49.1134248,-125.88868843,4,5.97,75.0,0.9245234221961596,0.03792049452909696,0.2333673402416031,0.6281147198503831,0.05638148781580965,0,0,0,0,0,none
704,2020-11-04 18:00:09,49.1134396,-125.88861863,4,4.83,73.0,0.17589799696166264,0.17911227940796748,0.8631098085502077,0.19359253646982255,0.52706079826296,0,0,0,0,0,none
705,2020-11-04 18:00:10,49.1134509,-125.88856396,4,3.77,73.0,0.18634081402399727,0.5258693160235812,0.08448388143901275,0.29751604978786306,0.14625350506213275,0,0,0,0,0,none
706,2020-11-04 18:00:11,49.11345851,-125.88852369,4,2.84,74.0,0.6503257074176697,0.3940474792018397,0.33844333944650073,0.8003146208451661,0.7772822950472279,0,0,0,0,0,none
707,2020-11-04 18:00:12,49.11346435,-125.88848561,4,2.73,75.0,0.6722557358983289,0.4801642731377521,0.4394389969768392,0.39222364303681123,0.16259466720629612,0,0,0,0,0,none
708,2020-11-04 18:00:13,49.11346907,-125.88844775,4,2.66,78.0,0.5822809930132704,0.4242877210517413,0.004748737777443668,0.27991215844514383,0.6937857865503896,0,0,0,0,0,none
709,2020-11-04 18:00:14,49.11347333,-125.88840461,4,3.25,81.0,0.581477447833431,0.5519878664899847,0.7860575582096364,0.053448221786128736,0.5194191078843461,0,0,0,0,0,none
710,2020-11-04 18:00:15,49.11347685,-125.88835553,4,3.93,84.0,0.2898805162152729,0.35465055146142443,0.16688786142319978,0.052541719193909264,0.8399222453422343,0,0,0,0,0,none
711,2020-11-04 18:00:16,49.11347961,-125.88829407,4,4.58,88.0,0.6313117512143684,0.05826026976146004,0.7375049225163749,0.04649351613236308,0.5869097402974729,0,0,0,0,0,none
712,2020-11-04 18:00:17,49.11347899,-125.88822045,4,5.38,91.0,0.9103033914092258,0.10495170387607677,0.5986536586293891,0.6510140641850857,0.9128217637605143,0,0,0,0,0,none
713,2020-11-04 18:00:18,49.11347414,-125.88813797,4,6.32,96.0,0.691624006492637,0.6474594992067143,0.7790590637679564,0.997973571044143,0.845376910574928,0,0,0,1,0,CAN_3000.jpg
714,2020-11-04 18:00:19,49.11346523,-125.88805245,4,6.8,99.0,0.019505730133940524,0.8986446298881386,0.9188281984541539,0.028530290269504488,0.8343555339781679,0,0,0,0,0,none
715,2020-11-04 18:00:20,49.1134535,-125.8879507,4,7.42,101.0,0.8951556692505436,0.8671555669915242,0.741729163810152,0.5671897030197485,0.9817904730686672,0,0,0,0,0,none
716,2020-11-04 18:00:21,49.11343899,-125.88784624,4,7.96,102.0,0.9324959106307272,0.4740578487587307,0.07786691468549967,0.8482534286185937,0.9818730603162221,0,0,0,0,0,none
717,2020-11-04 18:00:22,49.11342337,-125.8877405,4,8.29,103.0,0.8171334136988756,0.7776815315737426,0.801872001300938,0.776258052924935,0.4805835277580973,0,0,0,0,0,none
718,2020-11-04 18:00:23,49.11340824,-125.88762851,4,8.62,102.0,0.8851611628215307,0.44532843048042414,0.5421368197257466,0.2264616213413697,0.795088261503805,0,0,0,0,0,none
719,2020-11-04 18:00:24,49.11339304,-125.88751283,4,8.66,102.0,0.5246982162646839,0.8372492193508205,0.9589582880405783,0.5009243253139637,0.6772941296953124,0,0,0,0,0,none
720,2020-11-04 18:00:25,49.11337834,-125.88739655,4,8.47,101.0,0.7050488318977189,0.33599908114136845,0.15594533510410402,0.22250797581410586,0.6443727754818508,0,0,0,0,0,none
721,2020-11-04 18:00:26,49.11336353,-125.88728869,4,8.21,101.0,0.2908053516862459,0.3677801363479458,0.40330083422295926,0.6871110479994788,0.7243925441712964,0,0,0,0,0,none
722,2020-11-04 18:00:27,49.1133545,-125.8871846,4,7.61,98.0,0.348887444913737,0.7355406789483351,0.6114341775884196,0.573068557557174,0.46453550477943717,0,0,0,0,0,none
723,2020-11-04 18:00:28,49.11334763,-125.88708162,4,7.24,94.0,0.8153576875831275,0.7208336263205105,0.5353914034484475,0.1308160148148969,0.16690810481072116,0,0,0,0,0,none
724,2020-11-04 18:00:29,49.11334683,-125.88699188,4,6.66,91.0,0.7910433998008516,0.932277882818951,0.117856334570838,0.20539755703726392,0.08898145186991091,0,0,0,0,0,none
725,2020-11-04 18:00:30,49.11334944,-125.88690475,4,6.37,89.0,0.645686200788827,0.5752179212543291,0.5504100114236359,0.1528158348787384,0.7862354580222076,0,0,0,0,0,none
726,2020-11-04 18:00:31,49.11335076,-125.88682327,4,5.99,87.0,0.3652832981690284,0.7534332361780238,0.00405518045914921,0.7568653304343474,0.4558113489226612,0,0,0,0,0,none
727,2020-11-04 18:00:32,49.11335253,-125.8867422,4,5.84,88.0,0.18061456234611628,0.7984666716150319,0.183985233704953,0.7975096820040541,0.9075775160209291,0,0,0,0,0,none
728,2020-11-04 18:00:33,49.11335337,-125.88666442,4,5.31,89.0,0.042106072912684867,0.10418464479250555,0.6675574932616092,0.635723388820783,0.6925094187869383,0,0,0,0,0,none
729,2020-11-04 18:00:34,49.1133535,-125.88659639,4,4.68,90.0,0.14218578880395882,0.9966901259660542,0.7300781571515569,0.4256294378702613,0.26198758352422946,0,1,0,0,0,CAN_3000.jpg
